company_name,fyear,status_label,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,Division,MajorGroup
C_12,2000.0,alive,29086,97.62,136313,50181,2762,5.14,7902,17762,1483,17.644000000000002,0.6759999999999999,17.930999999999997,14549,154075,10.3005,75.11399999999998,154075,146173,C,15
C_12,2001.0,alive,34617,90941,104017,35.163000000000004,3165,2.6010000000000004,5766,13309,13184,24589,812,18274,11964,117326,15.1588,68.16199999999999,117326,111.56,C,15
C_12,2002.0,alive,19.51,73797,63993,33524,1888,88,1976,10022,503,11872,-1074,16735,12582,74015,11.5394,52539,74015,72039,C,15
C_12,2003.0,alive,14352,61.876000000000005,32.288000000000004,27411,1155,-4.7,-3545,6659,861,7145,-1.85,14413,5.452000000000001,38947,12.9426,41878,38947,42492,C,15
C_12,2004.0,alive,16187,57067,12428,25355,1197,-326,871,10208,627,5737,1.8,15186,2652,22636,14.8577,36154,22636,21765,C,15
C_12,2005.0,alive,13236,52.41,9801,21.29,0.87,-1177,-307,8382,539,4584,526,13227,3312,18183,15.7174,31463,18183,18.49,C,15
C_12,2006.0,alive,10.21,57393,10988,25139,993,-1998,-1005,8032,552,4.486000000000001,967,13685,2226,19.02,15.3072,35933,19.02,20025,C,15
C_12,2007.0,alive,17.5,52316,11108,19.71,759,-3052,-2293,6648,635,3731,1336,14511,3609,17756,21.0984,29.85,17756,20049,C,15
C_12,2008.0,alive,10602,43645,10115,19221,821,-4126,-3305,6341,1063,3571,-4587,8.57,3133,16456,8.3439,26106,16456,19761,C,15
C_12,2009.0,alive,8726,40952,13048,5.94,0.39,-4269,-3879,5.513999999999999,1.4240000000000002,5195,-1885,6.07,4408,18562,12.4988,25762,18562,22441,C,15
C_12,2010.0,alive,9513,26228,18932,5.7,337,-2714,-2377,7226,2359,5.95,-2319,3603,4005,26158,8.5651,13347,26158,28535,C,15
C_13,1999.0,alive,2295,4.781000000000001,36,67,283,-3.24,-2957,471,222,3736,-3.34,-12675,177,507,47.6824,3803,507,3464,I,73
C_13,2000.0,alive,625,1964,9397,1418,868,-8856,-7.987999999999999,-7.987999999999999,0.1369999999999999,4434,-8.92,-21594,205,1409,1.6323,5852,1409,9397,I,73
C_13,2001.0,alive,6,6,2207,0.0,1382,-2127,-745,-745,0.0,4705,-3285,-24.88,0.0,1462,0.5412,4705,1462,2207,I,73
C_13,2002.0,alive,13,13,78,0.0,0.0,59,59,84,0.0,4775,-63,-24943,0.0,162,0.0338,4775,162,103,I,73
C_13,2003.0,alive,2,2,104,0.0,0.0,-0.0289999999999999,-0.0289999999999999,-0.0289999999999999,0.0,4944,-179,-25123,0.0,75,0.0203,4944,75,104,I,73
C_13,2004.0,alive,2,2,106,0.0,0.0,-0.0289999999999999,-0.0289999999999999,-13,0.0,4797,147,-24976,0.0,93,0.2029,4797,93,122,I,73
C_13,2005.0,alive,3,3,93,0.0,0.0,-0.0139999999999999,-0.0139999999999999,6,0.0,4715,83,-24893,0.0,99,0.1691,4715,99,113,I,73
C_13,2006.0,alive,2,2,1,0.0,0.0,-0.05,-0.05,1,0.0,4.84,-126,-25019,0.0,2,0.3044,4.84,2,52,I,73
C_13,2007.0,alive,337,346,57,0.0,0.0,-564,-564,-52,0.0,2112,2062,-22957,0.0,5,10.0472,2112,5,569,I,73
C_13,2008.0,alive,0.1669999999999999,174,0.1989999999999999,0.0,2,-0.6990000000000001,-0.6970000000000001,-106,0.0,3712,-794,-25449,0.0,93,10.4776,3712,93,0.79,I,73
C_13,2010.0,alive,401,402,0.01,0.0,3,-596,-593,406,0.0,3654,-596,-26769,0.0,416,11.3006,3654,416,1009,I,73
C_14,1999.0,failed,69961,86.15899999999999,146095,925,355,7411,7766,23094,29644,20502,6091,31224,27015,169.18900000000002,73.78399999999999,21427,169.18900000000002,161423,F,51
C_14,2000.0,failed,73839,88081,157003,908,0.5820000000000001,9173,9755,27786,38453,23.569000000000003,6.343999999999999,35697,27908,184789,66374,24477,184789,175.03400000000002,F,51
C_14,2001.0,failed,90558,105173,148628,0.6709999999999999,909,6.85,7.758999999999999,29526,37.818000000000005,35299,4245,37242,41.5,178.15400000000002,65.1701,35.97,178.15400000000002,170395,F,51
C_14,2002.0,failed,100724,115703,190419,0.0,1629,7336,8965,38.91,36271,42413,4945,40958,46683,229329,69.6583,42413,229329,220364,F,51
C_14,2003.0,failed,110578,123519,224944,0.0,1036,12937,13973,46332,41.696000000000005,38.95,7595,47182,46.1,271276,190.5996,38.95,271276,257303,F,51
C_14,2004.0,failed,132974,149697,243681,0.0,1119,16044,17163,54037,41784,48845,13067,58034,55194,297718,282392,49274,297718,280555,F,51
C_14,2005.0,failed,131.64,149028,258.98900000000003,0.0,1291,12159,13.45,54392,51722,37391,10015,64001,51057,313381,181.6294,41202,313381,299931,F,51
C_14,2006.0,failed,141106,166592,245025,0.0,1346,12888,14.234000000000002,52105,47.25899999999999,36399,9237,71304,52399,297.13,168.0038,51307,297.13,282896,F,51
C_14,2007.0,failed,161033,188478,257189,0.0,1791,15064,16855,56284,60679,48103,10212,80.41,61.32899999999999,313473,225.0525,63349,313473,296618,F,51
C_14,2008.0,failed,193784,222243,289908,0.0,2378,21377,23755,69683,71109,64998,13473,94892,73039,359591,186.7674,81361,359591,335836,F,51
C_14,2009.0,failed,171646,205.46400000000003,265.16,0.0,1866,11343,13209,57486,54402,46937,8629,92975,56357,322646,165.2226,63424,322646,309437,F,51
C_14,2010.0,failed,195553,231851,288821,0.55,2.7960000000000003,14099,16895,57.81,74857,74.62899999999999,6581,87911,85678,346631,145628,92207,346631,329736,F,51
C_14,2011.0,failed,198615,311665,341088,48.75,5.502000000000001,17.61,23112,71.34,77433,83186,8968,98456,89.10799999999999,412.42800000000005,178.6202,150844,412.42800000000005,389316,F,51
C_14,2012.0,failed,191969,299.28,355414,39052,6942,27011,33953,88.97399999999999,84.68700000000001,73641,16.980999999999998,103663,77723,444388,243.2411,131.27700000000002,444388,410435,F,51
C_14,2013.0,failed,218.3,323.43,394475,20355,6944,37.66,44604,105215,83.84899999999999,89.90700000000001,22.328000000000003,121517,95391,499.69,387.6858,128.79,499.69,455086,F,51
C_14,2014.0,failed,276.35400000000004,467984,387384,97158,8092,47.516000000000005,55608,122795,100683,118523,29.0,146.14,127982,510179,521.9241,234.4,510179,454571,F,51
C_14,2015.0,failed,310.31,489774,399668,99.96,11849,53827,65676,147283,95596,125.0,33.483000000000004,160112,172132,546951,717.8906,235563,546951,481275,F,51
C_14,2016.0,failed,352661,540778,403041,118592,12698,56.95399999999999,69652,155483,98107,98906,34766,188479,180262,558524,647.8346,236336,558524,488872,F,51
C_14,2017.0,failed,471555,1038185,469.27,339.2,23754,44426,68.18,169048,136387,222805,11376,190568,272955,638318,464.9523,633118,638318,570138,F,51
C_14,2018.0,failed,502627,767.0239999999999,566984,302916,32812,-17187,15625,144375,137076,302518,-316121,-127622,256.91,711.3589999999999,103.1365,671.7389999999998,711.3589999999999,695.7339999999999,F,51
C_15,1999.0,alive,103896,528436,242423,403761,14181,21584,35765,35765,0.0,82.19200000000001,6.59,-20463,61133,278188,633.7406,501147,278188,242423,I,73
C_15,2000.0,alive,97295,667307,205457,385439,15448,3659,19107,19107,0.0,82.18700000000001,148.9,127738,60742,224564,315171,491327,224564,205457,I,73
C_15,2001.0,alive,90747,576841,206582,1493,18326,-26051,-7725,-7725,0.0,324738,45535,173273,42607,198857,616.49,353836,198857,206582,I,73
C_16,1999.0,alive,22.74,41.388000000000005,54838,5987,2169,5272,7441,24975,9.27,10552,2707,-2322,11304,79813,27.5736,19512,79813,72372,D,36
C_16,2000.0,alive,26595,46.21,54.748000000000005,10313,2176,5019,7195,26166,11.14,9649,802,-1.52,12207,80914,43.7891,23504,80914,73719,D,36
C_17,1999.0,alive,15.595999999999998,20767,25145,5012,0.95,605,1555,9164,8298,8.64,2168,-3503,6.702000000000001,34309,3.9454,13849,34309,32754,D,34
C_17,2000.0,alive,16449,21118,21646,4924,0.59,2.4290000000000003,3019,12767,10022,7.987999999999999,1061,-2.53,5973,34.413000000000004,9.8663,13225,34.413000000000004,31394,D,34
C_17,2001.0,alive,16461,20173,21761,2875,0.5660000000000001,2.47,3036,14.404000000000002,8.802999999999999,7701,1.28,-1462,6439,36165,13299,11501,36165,33129,D,34
C_17,2002.0,alive,14932,17614,19762,2032,483,1.11,1.5930000000000002,11122,6674,6416,659,-1529,6.41,30884,12.7201,9134,30884,29291,D,34
C_17,2003.0,alive,17191,20023,21408,2752,434,2486,2.92,13567,8179,6.412999999999999,1222,0.64,7075,34975,17.6364,9844,34975,32055,D,34
C_17,2004.0,alive,19968,23009,23135,55,509,5575,6084,20246,8389,8419,3238,4002,8885,43381,53.5841,9027,43381,37297,D,34
C_17,2005.0,alive,23865,28.194000000000003,26.95,5.577000000000001,0.6409999999999999,6843,7484,22996,12.53,7.54,2937,6475,9392,49.946000000000005,48.6227,14129,49.946000000000005,42462,D,34
C_17,2006.0,alive,31487,35021,31445,10218,835,6.712999999999999,7.547999999999999,25.418000000000003,15677,6027,3886,10074,10852,56863,50.6367,16.89,56863,49315,D,34
C_17,2007.0,alive,37.86,42222,35808,10187,872,6.752000000000001,7624,27365,18935,8.482000000000001,4022,14758,12727,63173,50.6306,19176,63173,55549,D,34
C_17,2008.0,alive,38646,45424,40054,11.75,1008,6879,7887,28665,21769,8826,4467,16656,10564,68719,23.5682,22536,68719,60832,D,34
C_17,2009.0,alive,35756,42309,36157,9154,918,3027,3945,22992,17.4,6803,2842,19.694000000000003,10704,59149,29.0514,17768,59149,55.20399999999999,D,34
C_17,2010.0,alive,42627,49581,38914,13522,0.87,2.98,3.85,24235,22292,9218,2573,21524,12331,63149,29.2169,24229,63149,59299,D,34
C_17,2011.0,alive,46522,55222,46.0,17.567999999999998,978,4409,5.3870000000000005,27302,24495,8705,2.8110000000000004,23364,12.904000000000002,73.30199999999999,29.7825,27447,73.30199999999999,67915,D,34
C_17,2012.0,alive,58409,67828,53533,24.32,1.09,5.361000000000001,6.4510000000000005,30837,30292,11.73,3549,26295,16442,84.37,34.5,36962,84.37,77919,D,34
C_17,2013.0,alive,56986,68079,56548,22912,1205,5879,7084,33029,28219,9876,4003,29414,15629,89.57700000000001,47.6949,33074,89.57700000000001,82493,D,34
C_17,2014.0,alive,57511,79308,67137,24147,1.7,7694,9394,40085,33671,15363,4789,32137,19477,107222,65.7871,39.88,107222,97828,D,34
C_17,2015.0,alive,59.63399999999999,81421,67.79899999999999,25913,2052,7.747000000000001,9799,42.013000000000005,35508,11936,4794,34.81,19565,109812,58.2552,38237,109812,100013,D,34
C_17,2016.0,alive,65.46300000000001,92066,76596,32936,2422,8443,10865,47978,37237,12.82,5851,39525,20021,124574,85.0203,45.94600000000001,124574,113709,D,34
C_17,2017.0,alive,77818,114.73,79756,47161,2895,7796,10691,50794,40087,16783,4052,42833,26013,130.55,78.9516,64792,130.55,119859,D,34
C_17,2018.0,alive,72992,109477,83443,43727,3.23,7456,10686,53878,41332,13365,4598,45492,25102,137321,47.7518,57145,137321,126635,D,34
C_18,1999.0,alive,142.86700000000002,239662,210435,1.15,17.67,-4049,13621,131696,35076,128441,-33.62,-46762,80393,342131,201.5684,132149,342131,328.51,D,38
C_19,1999.0,alive,13.08,22853,15121,9072,1497,-1722,-225,7.282999999999999,10211,7404,-2294,-16871,2366,22404,15.9063,16476,22404,22629,D,36
C_19,2000.0,alive,13388,18422,14453,6353,1221,-1.55,-0.3289999999999999,6601,8.94,5709,-1.4280000000000002,-18299,3712,21054,2.1718,12062,21054,21.383000000000003,D,36
C_19,2001.0,alive,13405,17623,15429,6.997999999999999,0.7609999999999999,693,1454,7.38,8961,4143,122,-18177,3657,22809,5.6133,11.140999999999998,22809,21355,D,36
C_19,2002.0,alive,10568,12856,11241,3.15,519,-1732,-1213,4737,7862,4834,-3631,-21.808000000000003,0.7859999999999999,15978,4.1846,7984,15978,17191,D,36
C_19,2003.0,alive,10245,12229,11.619000000000002,1272,493,1406,1899,8109,5698,4972,868,-20.94,2.88,19728,14.0632,6244,19728,17829,D,36
C_19,2004.0,alive,13.19,19693,11064,0.0,507,1924,2431,9592,4735,2239,7.877000000000001,-13063,3651,20656,28.9643,2239,20656,18225,D,36
C_19,2005.0,alive,22131,31116,13296,0.0,0.5479999999999999,5524,6072,15223,7091,3298,10292,-2.7710000000000004,5504,28519,96.0169,3298,28519,22447,D,36
C_19,2006.0,alive,28602,35306,14437,0.0,531,5608,6.138999999999999,18008,7.44,3005,3427,0.6559999999999999,3565,32445,80.05199999999999,3005,32445,26306,D,36
C_19,2007.0,alive,22985,30145,12764,0.0,0.39,2268,2658,14212,8899,2351,1846,-4.196000000000001,1992,26976,42.1974,2351,26976,24318,D,36
C_19,2008.0,alive,19511,30622,9721,1.5,384,-3049,-2665,9454,9774,2878,-1626,-5822,1769,19175,9.9241,4378,19175,21.84,D,36
C_19,2009.0,alive,20557,31421,13651,0.0,672,3499,4171,14338,6.622999999999999,2759,2363,-3459,3767,27989,42.1262,2759,27989,23818,D,36
C_19,2010.0,alive,23.76,34792,13816,2.0,0.8109999999999999,-628,183,12138,11942,4016,-0.66,-4119,3.9,25954,24.3162,6402,25954,25771,D,36
C_19,2011.0,alive,22.98,31847,12.56,0.0,1412,-653,759,11544,12148,3513,-493,-4612,4155,24104,14.8709,3778,24104,23345,D,36
C_19,2012.0,alive,27332,33.96,13156,0.0,1355,2893,4248,14.42,13345,3695,2065,-2547,2062,27576,22.7556,3776,27576,23.328000000000003,D,36
C_19,2013.0,alive,28.12,34023,13.800999999999998,0.0,1475,1641,3116,13222,11575,2456,1142,-1405,2844,27.023000000000003,45.7949,2603,27.023000000000003,23907,D,36
C_19,2014.0,alive,32405,36986,16599,0.0,1185,2528,3713,14372,12112,3.5410000000000004,1.6230000000000002,218,3266,30971,65592,3753,30971,27.258000000000003,D,36
C_19,2015.0,alive,28154,39449,16526,0.0,914,1.43,2344,13196,16282,4263,1041,1656,4122,29722,54.1001,4629,29722,27378,D,36
C_19,2016.0,alive,29767,42544,32.67,0.0,942,4285,5227,18019,13999,6362,2689,2301,3448,50.68899999999999,65.1938,6.77,50.68899999999999,45462,D,36
C_19,2017.0,alive,36985,42801,25403,0.0,942,-1101,-159,13992,14358,10313,-3626,-1132,5524,39395,48.4646,10794,39395,39554,D,36
C_19,2018.0,alive,30856,39191,28482,0.0,921,2425,3346,20.898000000000003,11466,9883,-195,-2393,5721,49.38,48.0675,11479,49.38,46034,D,36
C_20,1999.0,failed,264225,293048,3976624,9.9,6.071000000000001,7.962999999999999,14034,18853,21475,244787,6.3870000000000005,23906,216978,3995477,35853,257027,3995477,3981443,F,51
C_20,2000.0,failed,420349,448044,6996.090999999999,11.9,6745,12861,19606,26.069000000000003,35453,387.74300000000005,8.84,32198,346152,7022.16,59052,403731,7022.16,7002554,F,51
C_20,2001.0,failed,199305,227027,4715.1320000000005,11475,6726,-12.51,-5784,2.11,10004,168.97099999999998,-4569,27081,167.55599999999998,4717242,32.9004,187831,4717242,4723026,F,51
C_20,2002.0,failed,179054,202.12,2307357,11475,5565,2222,7.787000000000001,15.96,6591,147762,1452,27985,141852,2323317,22.1445,162.02,2323317,2315.53,F,51
C_20,2003.0,failed,185651,210261,1700737,11475,5665,9228,14893,21192,6874,152665,3102,30117,140425,1721929,57.1539,168.02900000000002,1721929,1707036,F,51
C_20,2004.0,failed,209.33900000000003,238854,2041384,11475,6572,13965,20537,28404,11372,173.55,8.607999999999999,37.46,169.68,2069788,74.4055,189279,2069788,2049251,F,51
C_20,2005.0,failed,270.45,312.66200000000003,2329094,11475,7.06,19011,26071,35.739000000000004,11692,231129,17641,53541,232355,2364833,96.3391,247006,2364833,2338762,F,51
C_20,2006.0,failed,241.79,289.28700000000003,2213615,3.0,9485,14967,24452,32988,7.95,206582,10483,62253,208633,2246603,127004,214919,2246603,2222151,F,51
C_20,2007.0,failed,311893,357075,2602035,0.0,11384,11829,23213,34187,14776,261321,17.055999999999997,77327,269652,2636222,108.4026,267633,2636222,2613009,F,51
C_20,2008.0,failed,169366,210926,4148106,0.0,13373,-11474,1899,11566,14207,127807,-5572,69646,123.03,4159.6720000000005,71706,129165,4159.6720000000005,4157773,F,51
C_20,2009.0,failed,202563,249401,1916818,0.0,10.32,6401,16721,26.31,15.26,164.19099999999997,4149,71686,158112,1943128,93.0069,165.6,1943128,1926407,F,51
C_20,2010.0,failed,246976,301305,2178563,0.0,11817,12546,24.363000000000003,33407,14591,206998,8631,78.04,192485,2211.97,102.5649,211.15,2211.97,2187607,F,51
C_20,2011.0,failed,304965,378.84,3155816,0.0,16.26,32.61,48.87,58583,20189,256094,22931,98567,234995,3214.3990000000003,122.7902,268158,3214.3990000000003,3165.5290000000005,F,51
C_20,2012.0,failed,324556,419501,3308635,0.0,20714,41846,62.56,72329,28222,266082,27791,123743,240518,3380.9640000000004,147.9253,283643,3380.9640000000004,3318.4040000000005,F,51
C_20,2013.0,failed,351.73,448082,3880258,0.0,22275,34376,56651,65711,27616,272.16900000000004,21.61,142.57,246027,3945969,288933,293397,3945969,3889318,F,51
C_20,2014.0,failed,250945,340814,4092645,0.0,24615,6.952999999999999,31568,40181,13481,168.60299999999998,6523,145382,145404,4132826,210.6891,183317,4132826,4101258,F,51
C_20,2015.0,failed,176537,243215,1912982,0.0,23717,-2359,21358,31297,7671,80197,-1275,140395,74.4,1944279,161.9712,90705,1944279,1922921,F,51
C_20,2016.0,failed,192518,246872,1064284,0.0,18792,6.053999999999999,24846,35256,13.07,86074,2513,139197,89897,1099.54,167.2437,95.56,1099.54,1074694,F,51
C_21,1999.0,alive,15055,20684,24663,171,925,0.14,1065,6398,5859,15621,-645,2489,8305,31061,6603,16414,31061,29996,I,87
C_21,2000.0,alive,14026,19.21,22.7,0.12,1.1,905,2005,7.946000000000001,6893,13919,331,2821,6.361000000000001,30646,6603,14.609000000000002,30646,28641,I,87
C_21,2001.0,alive,11243,15857,19353,1.61,1063,1206,2269,7.83,6098,9375,271,3092,4.73,27.183000000000003,12.2816,10985,27.183000000000003,24914,I,87
C_21,2002.0,alive,18.81,22931,30.453000000000003,1582,1.0590000000000002,3.06,4119,10.404000000000002,7565,13739,2.36,5.4510000000000005,6.672000000000001,40857,22.4502,15.699000000000002,40857,36738,I,87
C_22,1999.0,alive,1409878,4377698,1448914,1427.2820000000002,515.52,-282686,232834,1408.69,198213,910652,-88936,855821,429809,2857.6040000000003,4301733,2398425,2857.6040000000003,2624.77,D,36
C_22,2000.0,alive,2657.6890000000003,5767735,1935567,1167973,579.07,888.7360000000001,1467806,2708.62,343541,1224109,983026,1762236,547.2,4644187,4339.0173,2596068,4644187,3176381,D,36
C_22,2001.0,alive,2353109,5647.241999999999,1959979,672945,622867,37948,660815,1931775,380474,1313937,-60581,1662433,659783,3891754,5400.3776,2092187,3891754,3230.9390000000003,D,36
C_22,2002.0,alive,2019678,5619181,1349.4920000000002,1779.8370000000002,756169,-852811,-96642,1347537,432603,1372079,-1303012,542573,395828,2697.0290000000005,2225.6509,3151916,2697.0290000000005,2793671,D,36
C_22,2003.0,alive,2900278,7094345,1331.4,1899674,995663,-247277,748.3860000000001,2187768,697658,1452.27,-274.49,475975,609457,3519168,5218.7697,3938395,3519168,2770782,D,36
C_22,2004.0,alive,3227.9970000000003,7844.21,1808333,1628.2679999999998,1224252,227265,1451517,3193.1020000000003,874.79,1846376,91156,689467,719572,5001435,8626.0928,3993516,5001435,3549918,D,36
C_22,2005.0,alive,3558836,7287779,2236468,1327065,1219344,247655,1466999,3611109,388631,1821961,165483,637314,948817,5847.576999999999,13327.1262,3700954,5847.576999999999,4380578,D,36
C_22,2006.0,alive,3963.0,13147.0,2066.0,3672.0,837.0,401.0,1238.0,3583.0,814.0,2852.0,-166.0,464.0,1150.0,5649.0,11131.45,7072.0,5649.0,4411.0,D,36
C_22,2007.0,alive,3816.0,11550.0,2717.0,5031.0,1305.0,-1211.0,94.0,3296.0,821.0,2625.0,-3379.0,-2937.0,640.0,6013.0,4545.0,8295.0,6013.0,5919.0,D,36
C_22,2008.0,alive,2379.0,7675.0,2401.0,4702.0,1223.0,-968.0,255.0,3407.0,656.0,2226.0,-3098.0,-6090.0,320.0,5808.0,1315.44,7588.0,5808.0,5553.0,D,36
C_22,2009.0,alive,4275.0,9078.0,2073.0,4252.0,1128.0,-513.0,615.0,3330.0,567.0,2210.0,376.0,-5785.0,745.0,5403.0,6495.28,7354.0,5403.0,4788.0,D,36
C_22,2010.0,alive,3594.0,4964.0,3346.0,2188.0,317.0,492.0,809.0,3148.0,632.0,1674.0,471.0,-5467.0,968.0,6494.0,5586.94,3951.0,6494.0,5685.0,D,36
C_22,2011.0,alive,3229.0,4954.0,3382.0,1527.0,246.0,495.0,741.0,3186.0,476.0,1774.0,491.0,-4982.0,919.0,6568.0,3769.2,3364.0,6568.0,5827.0,D,36
C_22,2012.0,alive,2265.0,4000.0,3027.0,2037.0,193.0,31.0,224.0,2395.0,562.0,1397.0,-1183.0,-6163.0,630.0,5422.0,1711.2,3462.0,5422.0,5198.0,D,36
C_22,2013.0,alive,2884.0,4337.0,3182.0,1998.0,157.0,85.0,242.0,2117.0,884.0,1618.0,-83.0,-6245.0,832.0,5299.0,2805.75,3793.0,5299.0,5057.0,D,36
C_22,2014.0,alive,2736.0,3767.0,3552.0,2035.0,129.0,149.0,278.0,1954.0,685.0,1440.0,-403.0,-6651.0,818.0,5506.0,2071.92,3580.0,5506.0,5228.0,D,36
C_22,2015.0,alive,2320.0,3109.0,2784.0,2032.0,97.0,-319.0,-222.0,1207.0,678.0,1403.0,-660.0,-7314.0,533.0,3991.0,2273.04,3521.0,3991.0,4213.0,D,36
C_22,2016.0,alive,2530.0,3321.0,2863.0,1435.0,71.0,-130.0,-59.0,1409.0,751.0,1346.0,-497.0,-7808.0,311.0,4272.0,10602.9,2905.0,4272.0,4331.0,D,36
C_22,2017.0,alive,2622.0,3540.0,3429.0,1325.0,77.0,152.0,229.0,1900.0,739.0,1486.0,43.0,-7754.0,400.0,5329.0,9940.76,2929.0,5329.0,5100.0,D,36
C_22,2018.0,alive,3540.0,4556.0,3889.0,1114.0,94.0,496.0,590.0,2586.0,845.0,1984.0,337.0,-7444.0,1235.0,6475.0,18552.3,3290.0,6475.0,5885.0,D,36
C_23,1999.0,alive,10324.0,91072.0,15951.0,13878.0,4354.0,7880.0,12234.0,21169.0,0.0,17209.0,3950.0,-713.0,5746.0,37120.0,150855.5732,37187.0,37120.0,24886.0,E,48
C_23,2002.0,alive,9649.0,26536.0,18990.0,1046.0,3291.0,742.0,4033.0,13212.0,0.0,7422.0,-9173.0,-78525.0,6128.0,32202.0,365.1064,47994.0,32202.0,28169.0,E,48
